	SampleID	Compartment	Cultivar	Site	Group	Type	Age	Phylum2	RA
273	G51	Soil	Soil	GE	G5	Soil	5	Fibrobacteres	0.000128495
274	G52	Soil	Soil	GE	G5	Soil	5	Fibrobacteres	9.47E-05
275	G53	Soil	Soil	GE	G5	Soil	5	Fibrobacteres	0.000727361
276	G54	Soil	Soil	GE	G5	Soil	5	Fibrobacteres	0.000174687
277	RBG0C1	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Fibrobacteres	0.000593284
278	RBG0C2	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Fibrobacteres	0.000224832
279	RBG0C3	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Fibrobacteres	0.000741643
280	RBG0C4	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Fibrobacteres	0.00031671
281	RBG15C1	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Fibrobacteres	9.33E-05
282	RBG15C2	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Fibrobacteres	0.000119063
283	RBG15C3	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Fibrobacteres	2.66E-05
284	RBG15C4	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Fibrobacteres	1.33E-05
285	RBG15D1	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Fibrobacteres	0.000118665
286	RBG15D2	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Fibrobacteres	3.95E-05
287	RBG15D3	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Fibrobacteres	7.98E-05
288	RBG15D4	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Fibrobacteres	3.96E-05
289	RBG28D1	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Fibrobacteres	0.000133565
290	RBG28D2	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Fibrobacteres	0.000133424
291	RBG28D3	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Fibrobacteres	0.000133495
292	RBG28D4	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Fibrobacteres	0.000159167
293	RBG28J1	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Fibrobacteres	0.000251636
294	RBG28J2	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Fibrobacteres	0.000226564
295	RBG28J3	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Fibrobacteres	6.60E-05
296	RBG28J4	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Fibrobacteres	0.00025277
297	RBG36D1	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Fibrobacteres	2.68E-05
298	RBG36D2	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Fibrobacteres	0.000147202
299	RBG36D3	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Fibrobacteres	2.68E-05
300	RBG36D4	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Fibrobacteres	6.69E-05
301	RBG36G1	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Fibrobacteres	4.00E-05
302	RBG36G2	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Fibrobacteres	2.68E-05
303	RBG36G3	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Fibrobacteres	2.69E-05
304	RBG36G4	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Fibrobacteres	4.03E-05
305	RBG5C1	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Fibrobacteres	0.000239444
306	RBG5C2	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Fibrobacteres	0.00015921
307	RBG5C3	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Fibrobacteres	0.00019872
308	RBG5C4	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Fibrobacteres	0.000213168
309	RBG5D1	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Fibrobacteres	9.25E-05
310	RBG5D2	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Fibrobacteres	4.00E-05
311	RBG5D3	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Fibrobacteres	7.96E-05
312	RBG5D4	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Fibrobacteres	5.28E-05
313	RG0C1	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Fibrobacteres	0.0004301
314	RG0C2	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Fibrobacteres	0.000175503
315	RG0C3	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Fibrobacteres	0.000771916
316	RG0C4	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Fibrobacteres	0.000202914
317	RG15C1	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Fibrobacteres	2.70E-05
318	RG15C2	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Fibrobacteres	0.000200296
319	RG15C3	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Fibrobacteres	3.09E-05
320	RG15C4	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Fibrobacteres	0.000391673
321	RG15D1	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Fibrobacteres	2.69E-05
322	RG15D2	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Fibrobacteres	8.35E-05
323	RG15D3	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Fibrobacteres	8.96E-05
324	RG15D4	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Fibrobacteres	0.00012119
325	RG28D1	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Fibrobacteres	0.000101016
326	RG28D2	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Fibrobacteres	0.000653978
327	RG28D3	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Fibrobacteres	0.000588259
328	RG28D4	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Fibrobacteres	1.33E-05
329	RG28J1	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Fibrobacteres	0.000252302
330	RG28J2	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Fibrobacteres	0.000770924
331	RG28J3	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Fibrobacteres	0.000119038
332	RG28J4	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Fibrobacteres	0.001404362
333	RG36D1	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Fibrobacteres	1.36E-05
334	RG36D2	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Fibrobacteres	2.91E-05
335	RG36D3	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Fibrobacteres	3.04E-05
336	RG36D4	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Fibrobacteres	2.77E-05
337	RG36G1	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Fibrobacteres	2.33E-05
338	RG36G2	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Fibrobacteres	1.91E-05
339	RG36G3	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Fibrobacteres	2.75E-05
340	RG36G4	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Fibrobacteres	2.23E-05
341	RG5C1	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Fibrobacteres	1.46E-05
342	RG5C2	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Fibrobacteres	2.99E-05
343	RG5C3	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Fibrobacteres	0.000415881
344	RG5C4	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Fibrobacteres	0.000121855
345	RG5Z1	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Fibrobacteres	0.000274382
346	RG5Z2	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Fibrobacteres	0.000380704
347	RG5Z3	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Fibrobacteres	0.000887808
348	RG5Z4	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Fibrobacteres	0.000213693
349	RJG0C1	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Fibrobacteres	0.000321436
350	RJG0C2	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Fibrobacteres	0.000132179
351	RJG0C3	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Fibrobacteres	0.000225617
352	RJG0C4	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Fibrobacteres	0.000146874
353	RJG15C1	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Fibrobacteres	8.04E-05
354	RJG15C2	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Fibrobacteres	0.000107084
355	RJG15C3	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Fibrobacteres	0.000160004
356	RJG15C4	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Fibrobacteres	6.68E-05
357	RJG15D1	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Fibrobacteres	0.000173542
358	RJG15D2	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Fibrobacteres	4.01E-05
359	RJG15D3	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Fibrobacteres	2.66E-05
360	RJG15D4	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Fibrobacteres	0.000106938
361	RJG28D1	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Fibrobacteres	1.33E-05
362	RJG28D2	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Fibrobacteres	0.000120144
363	RJG28D3	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Fibrobacteres	9.96E-05
364	RJG28D4	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Fibrobacteres	9.36E-05
365	RJG28J1	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Fibrobacteres	9.33E-05
366	RJG28J2	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Fibrobacteres	0.000240935
367	RJG28J3	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Fibrobacteres	2.67E-05
368	RJG28J4	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Fibrobacteres	0.000253658
369	RJG36D1	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Fibrobacteres	9.91E-05
370	RJG36D2	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Fibrobacteres	4.04E-05
371	RJG36D3	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Fibrobacteres	7.99E-05
372	RJG36D4	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Fibrobacteres	2.67E-05
373	RJG36G1	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Fibrobacteres	7.95E-05
374	RJG36G2	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Fibrobacteres	6.68E-05
375	RJG36G3	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Fibrobacteres	0.000133062
376	RJG36G4	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Fibrobacteres	5.28E-05
377	RJG5C1	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Fibrobacteres	1.33E-05
378	RJG5C2	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Fibrobacteres	2.67E-05
379	RJG5C3	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Fibrobacteres	0.000340583
380	RJG5C4	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Fibrobacteres	8.06E-05
381	RJG5D1	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Fibrobacteres	5.31E-05
382	RJG5D2	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Fibrobacteres	0.000132979
383	RJG5D3	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Fibrobacteres	0.000227349
384	RJG5D4	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Fibrobacteres	0.000159676
385	G01	Soil	Soil	GE	G0	Soil	0	Latescibacteria	0.00147247
386	G02	Soil	Soil	GE	G0	Soil	0	Latescibacteria	0.000533224
387	G03	Soil	Soil	GE	G0	Soil	0	Latescibacteria	0.000717784
388	G04	Soil	Soil	GE	G0	Soil	0	Latescibacteria	0.000659839
389	G151	Soil	Soil	GE	G15	Soil	15	Latescibacteria	0.001876938
390	G152	Soil	Soil	GE	G15	Soil	15	Latescibacteria	0.00288398
391	G153	Soil	Soil	GE	G15	Soil	15	Latescibacteria	0.001407296
392	G154	Soil	Soil	GE	G15	Soil	15	Latescibacteria	0.003584951
393	G281	Soil	Soil	GE	G28	Soil	28	Latescibacteria	0.0019663
394	G282	Soil	Soil	GE	G28	Soil	28	Latescibacteria	0.002581473
395	G283	Soil	Soil	GE	G28	Soil	28	Latescibacteria	0.004834551
396	G284	Soil	Soil	GE	G28	Soil	28	Latescibacteria	0.001920892
397	G361	Soil	Soil	GE	G36	Soil	36	Latescibacteria	0.002756896
398	G362	Soil	Soil	GE	G36	Soil	36	Latescibacteria	0.007155749
399	G363	Soil	Soil	GE	G36	Soil	36	Latescibacteria	0.006246825
400	G364	Soil	Soil	GE	G36	Soil	36	Latescibacteria	0.004126855
401	G51	Soil	Soil	GE	G5	Soil	5	Latescibacteria	0.002891148
402	G52	Soil	Soil	GE	G5	Soil	5	Latescibacteria	0.00043269
403	G53	Soil	Soil	GE	G5	Soil	5	Latescibacteria	0.00037715
404	G54	Soil	Soil	GE	G5	Soil	5	Latescibacteria	0.00182749
405	RBG0C1	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Latescibacteria	0.000210945
406	RBG0C2	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Latescibacteria	0.000304185
407	RBG0C3	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Latescibacteria	0.000278116
408	RBG0C4	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Latescibacteria	0.000237533
409	RBG15C1	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Latescibacteria	0.000319974
410	RBG15C2	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Latescibacteria	0.000330732
411	RBG15C3	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Latescibacteria	0.000439209
412	RBG15C4	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Latescibacteria	0.000253465
413	RBG15D1	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Latescibacteria	0.000382364
414	RBG15D2	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Latescibacteria	0.000290004
415	RBG15D3	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Latescibacteria	0.000292658
416	RBG15D4	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Latescibacteria	0.000250981
417	RBG28D1	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Latescibacteria	0.00026713
418	RBG28D2	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Latescibacteria	0.000240163
419	RBG28D3	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Latescibacteria	9.33E-05
420	RBG28D4	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Latescibacteria	0.000216012
421	RBG28J1	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Latescibacteria	0.000847615
422	RBG28J2	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Latescibacteria	0.001519311
423	RBG28J3	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Latescibacteria	0.000343252
424	RBG28J4	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Latescibacteria	0.000518845
425	RBG36D1	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Latescibacteria	0.000521851
426	RBG36D2	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Latescibacteria	0.000548664
427	RBG36D3	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Latescibacteria	0.000401676
428	RBG36D4	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Latescibacteria	0.000525855
429	RBG36G1	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Latescibacteria	5.34E-05
430	RBG36G2	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Latescibacteria	5.35E-05
431	RBG36G3	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Latescibacteria	5.35E-05
432	RBG36G4	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Latescibacteria	0.000228145
433	RBG5C1	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Latescibacteria	0.000305957
434	RBG5C2	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Latescibacteria	1.33E-05
435	RBG5C3	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Latescibacteria	9.27E-05
436	RBG5C4	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Latescibacteria	0.000106584
437	RBG5D1	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Latescibacteria	0.000118941
438	RBG5D2	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Latescibacteria	0.000186475
439	RBG5D3	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Latescibacteria	0.000397941
440	RBG5D4	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Latescibacteria	0.000171726
441	RG0C1	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Latescibacteria	0.00017204
442	RG0C2	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Latescibacteria	9.57E-05
443	RG0C3	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Latescibacteria	8.39E-05
444	RG0C4	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Latescibacteria	8.12E-05
445	RG15C1	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Latescibacteria	1.35E-05
446	RG15C2	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Latescibacteria	2.67E-05
447	RG15C3	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Latescibacteria	1.55E-05
448	RG15C4	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Latescibacteria	0.000103678
449	RG15D1	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Latescibacteria	1.35E-05
450	RG15D2	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Latescibacteria	0.000194726
451	RG15D3	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Latescibacteria	0.000149296
452	RG15D4	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Latescibacteria	0.000257529
453	RG28D1	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Latescibacteria	0.000245324
454	RG28D2	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Latescibacteria	0.000177119
455	RG28D3	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Latescibacteria	0.000136805
456	RG28D4	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Latescibacteria	0.000186416
457	RG28J1	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Latescibacteria	0.000252302
458	RG28J2	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Latescibacteria	0.000252302
459	RG28J3	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Latescibacteria	0.000488055
460	RG28J4	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Latescibacteria	0.000162042
461	RG36D1	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Latescibacteria	0.000257494
462	RG36D2	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Latescibacteria	2.73E-05
463	RG36D3	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Latescibacteria	0.000106472
464	RG36D4	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Latescibacteria	0.00011061
465	RG36G1	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Latescibacteria	1.91E-05
466	RG36G2	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Latescibacteria	1.91E-05
467	RG36G3	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Latescibacteria	1.91E-05
468	RG36G4	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Latescibacteria	5.48E-05
469	RG5C1	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Latescibacteria	7.29E-05
470	RG5C2	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Latescibacteria	0.000313512
471	RG5C3	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Latescibacteria	0.00010397
472	RG5C4	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Latescibacteria	1.52E-05
473	RG5Z1	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Latescibacteria	6.86E-05
474	RG5Z2	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Latescibacteria	0.000135966
475	RG5Z3	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Latescibacteria	0.000136586
476	RG5Z4	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Latescibacteria	9.97E-05
477	RJG0C1	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Latescibacteria	0.000147325
478	RJG0C2	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Latescibacteria	0.000118961
479	RJG0C3	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Latescibacteria	0.00050432
480	RJG0C4	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Latescibacteria	2.67E-05
481	RJG15C1	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Latescibacteria	0.000428742
482	RJG15C2	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Latescibacteria	0.000789741
483	RJG15C3	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Latescibacteria	0.00086669
484	RJG15C4	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Latescibacteria	0.000454454
485	RJG15D1	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Latescibacteria	0.000600721
486	RJG15D2	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Latescibacteria	0.000547704
487	RJG15D3	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Latescibacteria	0.000505299
488	RJG15D4	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Latescibacteria	0.000534688
489	RJG28D1	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Latescibacteria	0.000146407
490	RJG28D2	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Latescibacteria	0.000320384
491	RJG28D3	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Latescibacteria	0.000233396
492	RJG28D4	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Latescibacteria	0.000240713
493	RJG28J1	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Latescibacteria	0.000746497
494	RJG28J2	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Latescibacteria	0.001793626
495	RJG28J3	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Latescibacteria	0.000386997
496	RJG28J4	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Latescibacteria	0.001294991
497	RJG36D1	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Latescibacteria	0.002444019
498	RJG36D2	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Latescibacteria	0.000740382
499	RJG36D3	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Latescibacteria	0.00010656
500	RJG36D4	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Latescibacteria	0.000800107
501	RJG36G1	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Latescibacteria	0.000198683
502	RJG36G2	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Latescibacteria	0.000173627
503	RJG36G3	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Latescibacteria	0.000186287
504	RJG36G4	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Latescibacteria	0.000633864
505	RJG5C1	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Latescibacteria	1.33E-05
506	RJG5C2	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Latescibacteria	5.35E-05
507	RJG5C3	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Latescibacteria	0.000218946
508	RJG5C4	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Latescibacteria	4.03E-05
509	RJG5D1	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Latescibacteria	0.00010624
510	RJG5D2	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Latescibacteria	0.000106383
511	RJG5D3	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Latescibacteria	0.000227349
512	RJG5D4	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Latescibacteria	0.000399191
513	G01	Soil	Soil	GE	G0	Soil	0	Chloroflexi	0.004376127
514	G02	Soil	Soil	GE	G0	Soil	0	Chloroflexi	0.004211102
515	G03	Soil	Soil	GE	G0	Soil	0	Chloroflexi	0.004700783
516	G04	Soil	Soil	GE	G0	Soil	0	Chloroflexi	0.004330195
517	G151	Soil	Soil	GE	G15	Soil	15	Chloroflexi	0.004882759
518	G152	Soil	Soil	GE	G15	Soil	15	Chloroflexi	0.003611714
519	G153	Soil	Soil	GE	G15	Soil	15	Chloroflexi	0.007787949
520	G154	Soil	Soil	GE	G15	Soil	15	Chloroflexi	0.002859905
521	G281	Soil	Soil	GE	G28	Soil	28	Chloroflexi	0.005024988
522	G282	Soil	Soil	GE	G28	Soil	28	Chloroflexi	0.00513563
523	G283	Soil	Soil	GE	G28	Soil	28	Chloroflexi	0.003545337
524	G284	Soil	Soil	GE	G28	Soil	28	Chloroflexi	0.00505925
525	G361	Soil	Soil	GE	G36	Soil	36	Chloroflexi	0.003415861
526	G362	Soil	Soil	GE	G36	Soil	36	Chloroflexi	0.004944203
527	G363	Soil	Soil	GE	G36	Soil	36	Chloroflexi	0.006178179
528	G364	Soil	Soil	GE	G36	Soil	36	Chloroflexi	0.005847544
529	G51	Soil	Soil	GE	G5	Soil	5	Chloroflexi	0.001622255
530	G52	Soil	Soil	GE	G5	Soil	5	Chloroflexi	0.003109957
531	G53	Soil	Soil	GE	G5	Soil	5	Chloroflexi	0.003003731
532	G54	Soil	Soil	GE	G5	Soil	5	Chloroflexi	0.001693116
533	RBG0C1	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Chloroflexi	0.001779852
534	RBG0C2	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Chloroflexi	0.002089615
